taxableinc,federaltax,hsiblings,hfathereduc,hmothereduc,siblings,lfp,hours,kidsl6,kids618,age,educ,wage,wage76,hhours,hage,heduc,hwage,faminc,mtr,mothereduc,fathereduc,unemployment,largecity,exper
21180,2831,2,14,12,2,0,0,1,3,40,12,0,0,2080,44,12,6.51060009,33920,0.661499977,12,12,14,1,3
23100,3505,2,7,7,4,0,0,0,1,43,12,0,0,2856,43,12,2.950999975,14000,0.721499979,7,12,7.5,0,25
16000,865,2,7,7,2,0,0,0,2,49,12,0,0,2115,53,10,5.673799992,16736,0.75150001,12,3,11,1,2
26220,4496,1,7,7,4,0,0,1,4,46,12,0,3.450000048,1880,48,12,12.76599979,30650,0.661499977,12,12,11,1,0
19900,3014,6,7,7,1,0,0,0,0,52,11,0,0,2000,52,12,6,12400,0.75150001,7,7,11,0,19
28000,4177,6,7,3,2,0,0,1,1,31,12,0,0,2044,33,15,9.295499802,19022,0.691500008,7,10,9.5,1,3
62500,17500,2,10,12,2,0,0,1,1,42,10,0,0,1677,47,11,5.132400036,11203,0.75150001,7,7,5,0,7
26800,4657,1,12,7,1,0,0,0,3,33,11,0,0,2184,38,8,9.065899849,19876,0.691500008,7,14,7.5,1,1
19500,2930,8,7,12,3,0,0,0,0,57,16,0,0,3185,57,13,11.93099976,57000,0.441500008,7,12,14,1,9
15500,2104,4,7,3,8,0,0,0,0,49,10,0,0,2680,51,10,6.716400146,18290,0.691500008,10,10,11,1,3
18107,2419,3,7,7,1,0,0,0,1,45,14,0,0,3615,47,14,4.585100174,20220,0.691500008,14,12,11,1,8
36000,6922,3,10,10,1,0,0,0,0,56,11,0,0,2139,56,12,9.256699562,22150,0.691500008,7,7,14,1,0
29000,4979,0,7,10,8,0,0,1,3,41,12,0,0,3080,43,12,8.565600395,30623,0.621500015,10,10,7.5,1,5
33552,6566,3,10,12,1,0,0,0,0,56,5,0,0,1261,53,6,6.740699768,9380,0.75150001,3,3,14,1,20
24600,3378,1,10,12,2,0,0,0,1,48,10,0,0,2227,48,10,9.878800392,22000,0.691500008,7,7,5,1,3
24200,3284,4,7,12,1,0,0,0,2,52,16,0,0,1920,53,16,9.375,23675,0.661499977,12,10,7.5,1,12
37300,7448,2,7,12,3,0,0,0,0,51,12,0,0,2350,55,12,6.27699995,33671,0.721499979,7,7,14,1,5
23300,3792,3,9,9,4,0,0,0,3,35,11,0,0,1785,39,10,6.424099922,12367,0.75150001,7,7,7.5,0,1
16640,1917,5,7,7,8,0,0,0,0,45,12,0,0,2598,51,12,8.371800423,21950,0.661499977,7,7,5,0,0
19175,2846,3,10,12,2,0,0,0,0,54,12,0,0,2455,58,17,12.22000027,32000,0.581499994,7,7,9.5,1,7
24750,4121,2,7,16,2,0,0,0,2,54,12,0,0,2450,54,13,3.561199903,22610,0.721499979,10,10,9.5,1,13
18500,2720,1,7,14,7,0,0,1,0,31,12,0,0,1218,32,8,8.866999626,12092,0.75150001,7,7,3,0,3
24400,3571,3,7,14,1,0,0,0,3,53,6,0,0,2040,54,4,1.851500034,3777,0.941500008,7,7,11,0,0
21300,2437,6,7,7,5,0,0,2,2,35,14,0,0,2600,34,14,8.076899529,36000,0.551500022,16,14,3,0,2
18880,2566,1,7,7,8,0,0,1,3,36,12,0,0,2450,40,16,8.979599953,26900,0.661499977,12,16,7.5,0,0
17930,1962,7,7,3,3,0,0,0,0,59,12,0,0,2717,60,12,6.661799908,32242,0.661499977,7,7,11,1,2
35000,6419,1,14,12,3,0,0,0,0,54,16,0,0,2701,54,17,11.10700035,35020,0.581499994,16,17,5,1,1
26000,3707,2,7,12,2,0,0,1,1,37,12,0,0,2600,47,17,14.07699966,37600,0.551500022,7,7,9,1,10
13100,1270,4,7,7,3,0,0,0,0,44,12,0,0,3640,54,10,0.412099987,1500,0.941500008,7,7,7.5,1,10
24500,3834,1,10,12,6,0,0,1,2,34,17,0,0,2940,40,16,23.80999947,96000,0.441500008,12,12,5,1,1
39000,3328,8,7,7,3,0,0,0,0,49,12,0,0,1880,50,12,9.574500084,18150,0.691500008,7,7,11,0,3
14252,1863,7,7,3,5,0,0,0,0,49,12,0,0,3500,51,12,1.928599954,15500,0.721499979,7,7,3,0,32
32500,5963,4,7,9,2,0,0,0,0,60,9,0,0,3320,60,8,2.578299999,14000,0.721499979,7,7,3,0,0
32011,6112,2,12,12,0,0,0,0,0,51,12,0,0,1605,55,12,7.227399826,14756,0.721499979,7,7,7.5,1,7
18000,2180,2,7,7,8,0,0,1,1,30,12,0,0,2500,30,14,8.800000191,22000,0.661499977,12,10,5,1,5
15500,1519,0,7,0,2,0,0,0,2,47,12,0,0,2400,49,9,7.75,24466,0.661499977,7,7,11,1,2
26060,4442,6,7,10,5,0,0,0,4,36,12,0,0,1634,45,17,14.68799973,24400,0.661499977,12,12,7.5,1,5
16200,1843,5,3,12,1,0,0,1,3,35,12,0,0,2260,38,12,10.48700047,24000,0.661499977,7,7,9.5,1,3
18916,2587,7,3,7,2,0,0,0,0,58,12,0,0,3478,53,12,4.025300026,15500,0.721499979,12,9,11,0,25
16234,1843,4,7,3,2,0,0,1,3,41,14,0,0,2550,42,16,11.76500034,30800,0.621500015,14,12,7.5,0,0
19120,2194,6,7,7,6,0,0,0,1,51,10,0,0,840,52,8,9.523799896,10660,0.75150001,7,7,14,1,3
25561,4309,7,10,7,5,0,0,0,0,47,12,0,0,1520,52,12,6.907899857,13350,0.721499979,7,7,11,0,10
22000,3020,4,7,12,2,0,0,1,2,45,9,0,0,1920,35,9,5.151000023,10090,0.75150001,12,3,11,0,10
12487,1157,7,7,12,1,0,0,0,0,60,14,0,0,2703,55,17,20.49600029,55600,0.441500008,16,14,14,1,7
20800,2986,1,10,7,1,0,0,1,1,30,16,0,2,1896,46,16,13.55500031,25700,0.661499977,12,12,9.5,1,5
28000,4710,7,3,10,6,0,0,0,0,55,11,0,0,1960,57,13,14.79599953,29000,0.581499994,7,3,5,1,15
39900,8300,3,7,12,0,0,0,1,2,32,12,0,0,3060,50,8,1.690500021,7286,0.781499982,10,7,3,0,1
28400,4817,2,7,7,3,0,0,0,2,36,12,0,0,2805,38,12,7.229599953,37752,0.521499991,7,7,3,0,5
18370,2461,4,3,10,3,0,0,0,0,55,12,0,0,1944,53,7,4.115200043,13072,0.75150001,3,3,14,0,9
18300,2461,2,16,17,2,0,0,0,0,47,12,0,0,1960,47,12,2.999000072,7044,0.771499991,3,3,14,0,18
34000,6417,0,9,16,4,0,0,0,1,47,12,0,0,2112,52,8,8.049200058,18200,0.691500008,7,7,14,1,1
37330,7126,3,7,10,3,0,0,0,1,37,11,0,0,2544,39,12,8.576999664,27000,0.621500015,12,7,3,0,0
17800,1944,3,7,3,6,0,0,0,2,50,12,0,0,1700,53,17,9.32349968,30300,0.581499994,10,12,3,0,6
32300,5903,2,9,10,5,0,0,0,3,30,12,0,0,2550,31,12,4.705900192,12000,0.75150001,3,7,14,0,1
16308,2258,8,12,0,2,0,0,0,1,48,17,0,0,2080,45,17,9.134599686,31500,0.661499977,16,17,3,0,2
14700,1178,4,7,10,1,0,0,0,2,43,10,0,0,2060,49,12,7.767000198,27092,0.721499979,10,10,5,1,15
20200,2206,2,7,7,2,0,0,1,0,48,11,0,0,1955,46,8,4.126900196,20968,0.75150001,7,7,3,0,25
20000,2164,0,7,10,3,0,0,1,2,41,14,0,0,2500,44,17,10,27000,0.661499977,17,7,14,1,1
14592,1919,4,7,12,2,0,0,0,0,50,12,0,0,2750,52,10,4.072700024,11225,0.75150001,7,10,7.5,1,0
19800,2776,2,14,12,6,0,0,0,0,58,8,0,0,2040,59,5,7.852900028,37700,0.581499994,3,3,7.5,0,0
9400,772,8,9,7,7,0,0,0,5,38,13,0,0,3275,43,15,7.816800117,28200,0.661499977,12,16,7.5,1,0
19640,2516,8,7,3,7,0,0,0,1,37,12,0,0,2400,39,12,9.166700363,34000,0.661499977,7,12,5,0,8
25380,3324,2,12,7,3,0,0,0,0,50,16,0,0,2024,51,17,29.6439991,63200,0.441500008,12,7,9.5,1,22
18900,1242,5,7,9,2,0,0,0,4,42,8,0,0,1840,44,6,4.076099873,7500,0.791499972,3,3,7.5,1,5
13600,1753,4,7,7,5,0,0,1,3,37,9,0,0,2033,37,17,8.362000465,17410,0.721499979,10,10,9.5,1,10
18100,2636,8,7,7,7,0,0,0,2,41,16,0,0,1946,40,17,12.06200027,51000,0.441500008,16,17,9,1,1
20900,3227,4,7,9,2,0,0,0,2,31,12,0,0,3660,31,12,2.325099945,12916,0.75150001,10,7,3,0,1
16120,2216,3,7,7,8,0,0,0,0,51,12,0,0,2088,55,11,10.01000023,21900,0.661499977,7,7,5,1,6
13300,1697,8,7,9,7,0,0,1,2,36,12,0,0,2048,41,12,5.27339983,17640,0.75150001,7,7,5,0,4
23300,3792,2,7,12,8,0,0,0,0,54,15,0,0,1920,52,15,10.41699982,20000,0.691500008,14,16,14,0,6
11050,1253,8,7,7,2,0,0,0,0,49,12,0,0,2000,54,12,7.5,15000,0.721499979,7,7,14,1,0
16100,2216,8,7,3,7,0,0,1,1,48,9,0,0,2204,47,8,6.352099895,14060,0.721499979,10,12,5,0,1
22055,3246,3,7,12,2,0,0,0,2,42,9,0,0,3157,45,10,3.807100058,15825,0.721499979,7,14,9.5,0,3
17200,2028,2,3,7,5,0,0,1,2,41,12,0,0,1665,44,14,9.909899712,16510,0.721499979,3,16,9.5,1,15
28800,4655,3,16,9,6,0,0,0,0,55,16,0,0,2304,56,11,2.670099974,13000,0.721499979,12,12,7.5,0,33
13400,1326,3,7,7,4,0,0,0,0,42,9,0,0,2275,46,8,4.395599842,10000,0.75150001,7,7,5,1,2
21000,2810,2,10,12,1,0,0,0,1,32,15,0,0,2760,33,17,7.971000195,22000,0.661499977,12,12,7.5,1,1
26200,3994,6,7,3,5,0,0,0,2,43,12,0,0,1750,44,14,15.4289999,29800,0.581499994,7,7,7.5,1,10
20628,3161,2,14,12,2,0,0,1,3,33,12,0,0,3366,37,13,1.985399961,15000,0.721499979,7,7,5,1,0
9300,581,4,7,9,6,0,0,0,1,48,15,0,0,2205,51,16,7.256199837,22300,0.721499979,10,14,9.5,1,14
14901,1798,7,7,10,4,0,0,0,2,43,12,0,0,1990,48,9,7.035200119,14550,0.721499979,3,16,7.5,1,15
27000,3942,2,7,12,8,0,0,1,3,47,17,0,0,1930,57,16,8.134699821,19730,0.691500008,14,12,7.5,1,15
24500,4074,4,12,12,2,0,0,0,0,54,12,0,0,1350,60,12,11.98099995,35000,0.551500022,12,12,7.5,1,10
16700,2342,1,3,7,4,0,0,0,1,51,12,0,0,3340,52,12,5.992199898,21014,0.661499977,7,3,7.5,1,6
16615,2321,8,7,12,2,0,0,0,1,51,10,0,0,960,57,10,4.145800114,10876,0.75150001,14,7,7.5,0,18
22650,3627,7,14,7,0,0,0,1,1,43,13,0,0,2732,42,13,8.510199547,27850,0.621500015,12,10,7.5,0,15
19150,2846,2,12,12,1,0,0,0,0,53,12,0,0,1624,59,8,2.963099957,9560,0.75150001,0,3,3,0,30
21400,2677,6,7,12,8,0,0,1,1,34,11,0,0,1804,36,12,8.814900398,30300,0.621500015,7,7,7.5,0,15
37300,7771,2,17,14,3,0,0,1,1,31,8,0,0,2805,31,10,2.495500088,7720,0.781499982,7,7,7.5,0,10
15000,1621,3,7,14,3,0,0,0,0,56,12,0,0,2160,59,8,4.884300232,10550,0.75150001,10,7,7.5,1,0
15652,2122,3,12,10,6,0,0,0,1,42,16,0,0,2052,55,15,10.19999981,24106,0.661499977,12,7,9.5,1,0
22457,3340,0,7,3,3,0,0,0,2,32,12,0,0,2250,35,16,10,22995,0.661499977,12,14,9.5,1,4
17000,2188,2,7,7,6,0,0,1,3,35,12,0,0,1120,37,12,5.35710001,6000,0.801500022,12,12,9.5,1,0
47000,10077,2,12,12,7,0,0,1,1,30,12,0,0,2450,36,14,9.795900345,24350,0.661499977,14,14,9.5,1,3
23750,3406,6,7,7,5,0,0,0,0,51,10,0,0,3432,50,11,1.37409997,7608,0.771499991,7,7,7.5,0,20
24126,3260,3,7,10,1,0,0,0,3,47,12,0,0,2700,48,12,3.463000059,28200,0.721499979,7,7,3,0,3
57300,15066,2,10,12,0,0,0,0,1,54,12,0,0,2817,55,13,5.040800095,16150,0.721499979,3,7,3,0,1
25600,4335,3,10,3,1,0,0,3,0,31,15,0,0,3000,34,17,16.66699982,51200,0.441500008,7,10,7.5,1,5
17000,2405,0,12,12,4,0,0,0,0,47,10,0,0,2125,45,11,4.329400063,12646,0.75150001,7,7,5,1,7
28007,4877,3,7,12,8,0,0,0,3,47,14,0,0,1864,42,16,10.19299984,19000,0.691500008,7,7,11,1,6
15620,1732,3,12,12,4,0,0,0,3,40,12,0,0,2400,39,12,7.583300114,19000,0.721499979,7,7,7.5,1,2
23300,3792,1,16,16,2,0,0,0,0,48,8,0,0,2160,50,7,4.120399952,14400,0.75150001,3,3,7.5,0,0
16200,1843,2,7,7,4,0,0,0,7,34,8,0,0,1040,51,7,4.807700157,7232,0.941500008,3,7,11,1,10
30080,4947,2,7,7,3,0,0,0,3,38,12,0,0,2450,42,16,3.153100014,21943,0.75150001,7,10,9.5,1,6
19600,2951,4,7,7,3,0,0,1,3,32,12,0,0,2500,34,16,19,47500,0.461499989,7,10,7.5,1,4
10100,565,8,7,7,2,0,0,0,1,48,16,0,0,2131,45,17,6.053500175,28900,0.621500015,12,7,7.5,1,8
21000,3028,4,10,12,3,0,0,0,2,41,12,0,0,2165,46,7,3.787499905,12400,0.771499991,7,7,7.5,0,18
21660,3192,3,7,10,3,0,0,0,2,49,5,0,0,2230,43,3,2.92869997,6531,0.781499982,0,0,7.5,0,7
26219,3994,0,12,14,2,0,0,0,0,59,8,0,0,1995,55,12,9.297200203,22422,0.691500008,3,7,11,1,15
19500,2930,1,14,7,7,0,0,0,0,58,13,0,0,2025,57,16,9.382699966,22200,0.661499977,7,7,11,1,7
27000,4441,5,3,3,2,0,0,0,3,41,12,0,0,2450,48,15,26.53100014,77000,0.441500008,7,14,14,1,8
12800,1605,8,7,3,3,0,0,0,2,45,12,0,0,2160,45,12,40.50899887,88000,0.441500008,10,10,14,1,8
30018,5517,3,16,7,4,0,0,1,1,30,14,0,0,1715,32,17,15.15999985,26040,0.621500015,12,10,11,0,3
14300,1687,3,10,10,6,0,0,0,1,41,12,0,0,3018,42,16,18.9640007,63500,0.441500008,7,7,7.5,1,10
42200,9091,2,12,12,7,0,0,2,0,30,12,0,0,2216,33,16,5.415200233,12100,0.75150001,10,10,7.5,0,9
7800,318,2,7,9,2,0,0,0,1,53,12,0,0,2499,54,12,1.998800039,17505,0.75150001,12,7,7.5,1,24
23591,3599,6,7,10,6,0,0,0,0,31,12,0,0,2250,37,14,8,18000,0.691500008,10,7,7.5,0,12
27641,4602,1,7,7,1,0,0,0,2,43,14,0,0,2116,44,17,11.15299988,28069,0.661499977,12,12,11,1,2
35000,5236,1,7,12,6,0,0,1,1,31,12,0,0,2016,30,14,5.952400208,14000,0.75150001,12,14,14,1,6
30200,5301,5,3,14,4,0,0,0,0,51,12,0,0,2470,60,10,2.119400024,8117,0.75150001,10,3,7.5,1,18
38640,6906,0,17,12,1,0,0,0,0,43,9,0,0,1640,45,12,3.838399887,11895,0.771499991,7,7,5,1,17
29000,4709,4,7,3,1,0,0,1,2,31,14,0,0,2016,34,16,17.36100006,45250,0.49149999,16,16,5,1,7
30800,5192,0,12,12,3,0,0,0,0,48,11,0,0,2185,48,12,8.009200096,31106,0.691500008,7,10,9.5,1,6
22650,3627,3,16,12,1,0,0,1,1,31,12,0,0,800,33,14,3,4000,0.801500022,12,7,9.5,1,10
20000,2600,8,7,12,2,0,0,0,1,44,12,0,0,3022,46,12,10.58899975,40500,0.581499994,7,7,7.5,1,5
33570,6566,1,7,7,3,0,0,0,1,48,11,0,0,1512,50,14,10.91300011,21620,0.721499979,10,7,7.5,1,7
28300,4790,0,7,7,0,0,0,0,1,53,12,0,0,2677,53,12,5.603300095,23426,0.721499979,0,0,7.5,1,11
30000,4707,0,12,12,1,0,0,0,3,42,10,0,2.75,3150,44,12,7.936500072,26000,0.661499977,3,3,11,1,14
45500,10604,5,7,10,2,0,0,2,6,39,12,0,0,1430,34,12,2.947599888,7840,0.941500008,7,0,9.5,1,5
32600,6293,0,7,7,4,0,0,1,2,32,10,0,0,3307,36,4,2.056200027,6800,0.791499972,7,3,7.5,0,2
16100,1825,0,7,12,3,0,0,0,2,36,12,0,0,3120,39,12,1.301300049,5330,0.791499972,7,12,14,0,4
32000,4701,8,12,7,5,0,0,0,2,40,13,0,0,3020,43,16,9.271499634,28200,0.621500015,10,10,9.5,1,5
18500,2720,4,12,12,8,0,0,2,3,31,12,0,0,2056,33,12,4.863800049,10000,0.771499991,12,12,7.5,0,14
13000,1642,6,7,12,2,0,0,0,0,43,12,0,0,2383,43,12,1.0898,9952,0.75150001,10,3,7.5,0,4
17200,2447,2,7,10,2,0,0,0,0,60,12,0,0,1705,55,8,12.43999958,24984,0.621500015,12,12,14,1,15
18700,2327,4,10,7,8,0,0,0,3,39,9,0,0,3120,48,12,6.089700222,28363,0.691500008,7,7,11,1,12
